Index,TypeTag,RarityTag,FragmentTags,BasePrice,DisplayNameKey,DescriptionKey,Icon,EquipID,AbilityID,WeaponID,ConsumeID,MaterialID,QuestID,ModuleID
1,ItemType.Consume.Potion.FirstAid,Rarity.Common,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Ability.Item.QuickSlot|Fragment.Item.Consumable,120,ITM_Violic_FirstAid,ITM_Desc_Violic_FirstAid,/Game/Items/Consume/FirstAid_Icon.FirstAid_Icon,-1,1,-1,1,-1,-1,-1
2,ItemType.Consume.Potion.Stamina,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Ability.Item.QuickSlot|Fragment.Item.Consumable,90,ITM_Violic_Stamina,ITM_Desc_Violic_Stamina,/Game/Items/Consume/Stamina_Icon.Stamina_Icon,-1,2,-1,2,-1,-1,-1
3,ItemType.Consume.Potion.ViolicAll,Rarity.Rare,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Ability.Item.QuickSlot|Fragment.Item.Consumable,420,ITM_Violic_All,ITM_Desc_Violic_All,/Game/Items/Consume/AllRecover_Icon.AllRecover_Icon,-1,3,-1,3,-1,-1,-1
4,ItemType.Consume.Potion.AtkBoost,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Ability.Item.QuickSlot|Fragment.Item.Consumable,180,ITM_Violic_ATKBoost,ITM_Desc_Violic_ATKBoost,/Game/Items/Consume/ATKBoost_Icon.ATKBoost_Icon,-1,4,-1,4,-1,-1,-1
5,ItemType.Consume.Potion.Suppress,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Ability.Item.QuickSlot|Fragment.Item.Consumable,200,ITM_Violic_Suppress,ITM_Desc_Violic_Suppress,/Game/Items/Consume/Suppress_Icon.Suppress_Icon,-1,5,-1,5,-1,-1,-1
6,ItemType.Consume.Potion.CoreBattery,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Ability.Item.QuickSlot|Fragment.Item.Consumable,160,ITM_CoreBattery_AE01,ITM_Desc_CoreBattery_AE01,/Game/Items/Consume/CoreBattery_Icon.CoreBattery_Icon,-1,6,-1,6,-1,-1,-1
7,ItemType.Consume.Tool.Light,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Ability.Item.QuickSlot|Fragment.Item.Consumable,150,ITM_LuxLamp,ITM_Desc_LuxLamp,/Game/Items/Consume/LuxLamp_Icon.LuxLamp_Icon,-1,7,-1,7,-1,-1,-1
8,ItemType.Consume.Insurance.Coin,Rarity.Rare,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Ability.Item.QuickSlot|Fragment.Item.Consumable,1200,ITM_Sora_Coin,ITM_Desc_Sora_Coin,/Game/Items/Consume/SoraBellCoin_Icon.SoraBellCoin_Icon,-1,8,-1,8,-1,-1,-1
9,ItemType.Consume.Insurance.Wallet,Rarity.Epic,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Ability.Item.QuickSlot|Fragment.Item.Consumable,2000,ITM_Sora_Wallet,ITM_Desc_Sora_Wallet,/Game/Items/Consume/SoraWallet_Icon.SoraWallet_Icon,-1,9,-1,9,-1,-1,-1
10,ItemType.Consume.Key,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Ability.Item.QuickSlot|Fragment.Item.Consumable,100,ITM_Clara_Key,ITM_Desc_Clara_Key,/Game/Items/Consume/Key_Icon.Key_Icon,-1,-1,-1,-1,-1,-1,-1
1001,ItemType.Material.Human.WornKnuckle,Rarity.Common,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,15,ITM_WornKnuckle,ITM_Desc_WornKnuckle,/Game/Items/Material/WornKnuckle_Icon.WornKnuckle_Icon,-1,-1,-1,-1,-1,-1,-1
1002,ItemType.Material.Human.TornUniform,Rarity.Common,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,18,ITM_TornUniform,ITM_Desc_TornUniform,/Game/Items/Material/TornUniform_Icon.TornUniform_Icon,-1,-1,-1,-1,-1,-1,-1
1003,ItemType.Material.Human.RustedBadge,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,40,ITM_RustedBadge,ITM_Desc_RustedBadge,/Game/Items/Material/RustedBadge_Icon.RustedBadge_Icon,-1,-1,-1,-1,-1,-1,-1
1004,ItemType.Material.Human.SpentBrass,Rarity.Common,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,12,ITM_SpentBrass,ITM_Desc_SpentBrass,/Game/Items/Material/SpentBrass_Icon.SpentBrass_Icon,-1,-1,-1,-1,-1,-1,-1
1005,ItemType.Material.Human.DamagedScope,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,45,ITM_DamagedScope,ITM_Desc_DamagedScope,/Game/Items/Material/DamagedScope_Icon.DamagedScope_Icon,-1,-1,-1,-1,-1,-1,-1
1006,ItemType.Material.Human.EncryptedChip,Rarity.Rare,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,120,ITM_EncryptedChip,ITM_Desc_EncryptedChip,/Game/Items/Material/EncryptedChip_Icon.EncryptedChip_Icon,-1,-1,-1,-1,-1,-1,-1
1007,ItemType.Material.Human.BloodstainedNote,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,38,ITM_BloodstainedNote,ITM_Desc_BloodstainedNote,/Game/Items/Material/BloodStainedNote_Icon.BloodStainedNote_Icon,-1,-1,-1,-1,-1,-1,-1
1008,ItemType.Material.Ferro.ChippedSickle,Rarity.Common,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,10,ITM_Ferro_ChippedSickle,ITM_Desc_Ferro_ChippedSickle,/Game/Items/Material/FerroChippedSickle_Icon.FerroChippedSickle_Icon,-1,-1,-1,-1,-1,-1,-1
1009,ItemType.Material.Ferro.RatmailPlate,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,28,ITM_Ferro_RatmailPlate,ITM_Desc_Ferro_RatmailPlate,/Game/Items/Material/FerroRatmailPlate_Icon.FerroRatmailPlate_Icon,-1,-1,-1,-1,-1,-1,-1
1010,ItemType.Material.Arbid.WebSpool,Rarity.Common,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,10,ITM_Arbid_WebSpool,ITM_Desc_Arbid_WebSpool,/Game/Items/Material/Arbid_WebSpool.Arbid_WebSpool,-1,-1,-1,-1,-1,-1,-1
1011,ItemType.Material.Arbid.EyeCluster,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,28,ITM_Arbid_EyeCluster,ITM_Desc_Arbid_EyeCluster,/Game/Items/Material/ArbidEyeCluster_Icon.ArbidEyeCluster_Icon,-1,-1,-1,-1,-1,-1,-1
1012,ItemType.Material.Spinder.VenomFang,Rarity.Common,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,18,ITM_Spinder_VenomFang,ITM_Desc_Spinder_VenomFang,/Game/Items/Material/SpinderVenomFang_Icon.SpinderVenomFang_Icon,-1,-1,-1,-1,-1,-1,-1
1013,ItemType.Material.Spinder.ChitinPlate,Rarity.Common,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,20,ITM_Spinder_ChitinPlate,ITM_Desc_Spinder_ChitinPlate,/Game/Items/Material/SpinderChitinPlate_Icon.SpinderChitinPlate_Icon,-1,-1,-1,-1,-1,-1,-1
1014,ItemType.Material.Spinder.CompoundLens,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,48,ITM_Spinder_CompoundLens,ITM_Desc_Spinder_CompoundLens,/Game/Items/Material/SpinderCompoundLens_Icon.SpinderCompoundLens_Icon,-1,-1,-1,-1,-1,-1,-1
1015,ItemType.Material.Nerras.DualBladeFrag,Rarity.Common,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,25,ITM_Nerras_DualBladeFrag,ITM_Desc_Nerras_DualBladFrag,/Game/Items/Material/NerrasDualBladFrag_Icon.NerrasDualBladFrag_Icon,-1,-1,-1,-1,-1,-1,-1
1016,ItemType.Material.Nerras.ExoPlating,Rarity.Uncommon,Ability.Item.Sellable|Ability.Item.DisplayUI|Ability.Item.SetStat|Fragment.Item.Material,55,ITM_Nerras_ExoPlating,ITM_Desc_Nerras_ExoPlating,/Game/Items/Material/NerrasExoPlating_Icon.NerrasExoPlating_Icon,-1,-1,-1,-1,-1,-1,-1
2001,ItemType.Equip.SwordModule.FatalDA,Rarity.Common,Ability.Item.DisplayUI|Fragment.Item.Module|Fragment.Item.Equippable,-1,MOD_FatalDriveAmp,MOD_Desc_FatalDriveAmp,/Game/Items/Module/FatalDriveAmplifier_Icon.FatalDriveAmplifier_Icon,-1,2001,-1,-1,-1,-1,2001
2002,ItemType.Equip.SwordModule.PulseBM,Rarity.Common,Ability.Item.DisplayUI|Fragment.Item.Module|Fragment.Item.Equippable,-1,MOD_PulseBladeMotor,MOD_Desc_PulseBladeMotor,/Game/Items/Module/PulseBladeMotor_Icon.PulseBladeMotor_Icon,-1,2002,-1,-1,-1,-1,2002
2003,ItemType.Equip.SwordModule.DualPS,Rarity.Common,Ability.Item.DisplayUI|Fragment.Item.Module|Fragment.Item.Equippable,-1,MOD_DualPhaseSurge,MOD_Desc_DualPhaseSurge,/Game/Items/Module/DualPhaseSurge_Icon.DualPhaseSurge_Icon,-1,2003,-1,-1,-1,-1,2003
2004,ItemType.Equip.SwordModule.LightSM,Rarity.Common,Ability.Item.DisplayUI|Fragment.Item.Module|Fragment.Item.Equippable,-1,MOD_LightSyncMatrix,MOD_Desc_LightSyncMatrix,/Game/Items/Module/LightSyncMatrix_Icon.LightSyncMatrix_Icon,-1,2004,-1,-1,-1,-1,2004
2005,ItemType.Equip.GunModule.IonIC,Rarity.Common,Ability.Item.DisplayUI|Fragment.Item.Module|Fragment.Item.Equippable,-1,MOD_IonImpactChamber,MOD_Desc_IonImpactChamber,/Game/Items/Module/IonImpactChamber_Icon.IonImpactChamber_Icon,-1,2005,-1,-1,-1,-1,2005
2006,ItemType.Equip.GunModule.KineticFA,Rarity.Common,Ability.Item.DisplayUI|Fragment.Item.Module|Fragment.Item.Equippable,-1,MOD_KineticFlowActuator,MOD_Desc_KineticFlowActuator,/Game/Items/Module/KineticFlowActuator_Icon.KineticFlowActuator_Icon,-1,2006,-1,-1,-1,-1,2006
2007,ItemType.Equip.GunModule.OverloadCM,Rarity.Common,Ability.Item.DisplayUI|Fragment.Item.Module|Fragment.Item.Equippable,-1,MOD_OverloadCompMagazine,MOD_Desc_OverloadCompMagazine,/Game/Items/Module/OverloadCompMagazine_Icon.OverloadCompMagazine_Icon,-1,2007,-1,-1,-1,-1,2007
2008,ItemType.Equip.GunModule.ZeroKM,Rarity.Common,Ability.Item.DisplayUI|Fragment.Item.Module|Fragment.Item.Equippable,-1,MOD_ZeroKickMount,MOD_Desc_ZeroKickMount,/Game/Items/Module/ZeroKickMount_Icon.ZeroKickMount_Icon,-1,2008,-1,-1,-1,-1,2008
